"folioviv","foliohog","ubica_geo","tam_loc","clase_hog","sexo_jefe","edad_jefe","educa_jefe","tot_integ","mayores","p12_64","ocupados","percep_ing","perc_ocupa","ing_cor","ingtrab","trabajo","sueldos"
1509095201,1,15057,1,3,1,55,4,4,4,4,2,2,2,35412.64,29606.19,17687.41,14618.78
1509095202,1,15057,1,2,1,43,7,5,4,4,1,1,1,11049.09,8726.51,0,0
1509095203,1,15057,1,3,1,50,10,5,5,5,5,5,5,169556.37,162298.31,108646.39,91740.32
1509095204,1,15057,1,2,1,68,4,4,4,2,2,3,2,55713.76,39734.24,39734.24,39734.24
1509095205,1,15057,1,2,1,41,6,6,4,4,2,2,2,24761.61,16632.58,16632.58,16632.58
1509095206,1,15057,1,2,1,27,8,4,2,2,1,1,1,26530.82,23046.95,23046.95,22674.03
1509117301,1,15057,1,1,2,51,10,1,1,1,1,1,1,87885.68,73369.56,73369.56,73369.56
1509117302,1,15057,1,2,2,56,8,2,2,2,0,2,0,108922.3,0,0,0
1509117304,1,15057,1,2,1,78,10,2,2,1,0,1,0,88043.47,0,0,0
1509117305,1,15057,1,2,1,55,8,3,3,3,2,2,2,80033.54,80033.54,80033.54,52826.08
1509117306,1,15057,1,2,1,77,10,2,2,0,0,2,0,102401.8,0,0,0
1509329903,1,15057,1,1,2,82,8,1,1,0,1,1,1,56860.11,2347.82,0,0
1509329904,1,15057,1,2,2,39,9,2,2,2,2,2,2,85108.68,85108.68,32282.6,29347.82
1509335901,1,15057,1,3,1,46,6,3,3,3,2,2,2,42829.07,31531.42,31531.42,27880.43
1509335903,1,15057,1,1,1,43,8,1,1,1,1,1,1,31701.95,14282.6,0,0
1509335904,1,15057,1,3,1,58,6,4,4,4,2,3,2,96798.9,59184.78,59184.78,58695.65
1509335905,1,15057,1,2,1,43,10,3,3,3,2,2,2,86698.35,86698.35,86698.35,73369.56
1509335906,1,15057,1,1,1,45,11,1,1,1,1,1,1,60351.67,60351.67,60351.67,52826.08
1509354501,1,15057,1,2,2,72,1,2,2,1,1,2,1,36881.98,17853.25,17853.25,17608.69
1509354502,1,15057,1,2,1,36,10,5,4,4,3,2,2,32522.26,32522.26,2421.18,2347.82
1509354506,1,15057,1,2,1,51,10,5,5,5,2,3,2,86938.97,54782.6,54782.6,54782.6
1509449301,1,15057,1,3,2,56,6,4,2,2,2,2,2,20567.91,20567.91,19858.68,18391.29
1509449302,1,15057,1,2,1,78,3,4,4,2,2,3,2,66884.62,40597.81,40597.81,38152.17
1509449306,1,15057,1,2,1,68,9,3,3,2,2,2,2,24726.99,18920.54,13206.52,13206.52
1509459901,1,15057,1,2,1,38,5,5,4,4,2,4,2,37144.54,34972.81,34972.81,33749.99
1509459902,1,15057,1,2,1,39,6,4,4,4,1,4,1,29597.25,26633.13,26633.13,17021.73
1509459903,1,15057,1,2,1,19,8,3,2,2,1,1,1,56520.94,39485.32,39485.32,26217.38
1509459904,1,15057,1,2,1,26,7,3,2,2,1,1,1,33686.86,27880.41,27880.41,22010.86
1509459905,1,15057,1,2,1,68,6,2,2,0,1,2,1,26041.29,8726.08,0,0
1509459906,1,15057,1,2,2,49,6,3,3,3,2,3,2,32771.73,29836.95,29836.95,29836.95
1509480803,1,15057,1,2,1,29,4,4,2,2,2,2,2,65592.4,59163.9,59163.9,44852.45
1509480804,1,15057,1,2,1,36,6,3,2,2,1,1,1,19868.85,19868.85,19868.85,15344.26
1509480805,1,15057,1,2,2,39,4,3,3,3,3,3,3,52622.92,52622.92,49967.19,45049.17
1509480806,1,15057,1,2,1,59,4,2,2,2,1,2,1,44180.08,32579.1,13988.95,11803.27
1509562401,1,15057,1,2,1,70,4,2,2,0,1,1,1,30299.61,9831.52,0,0
1509562402,1,15057,1,2,1,65,4,5,5,4,2,2,2,37010.32,16434.77,16434.77,16434.77
1509562404,1,15057,1,3,2,44,4,5,3,3,1,4,1,34713.96,15463.48,15463.48,11885.86
1509562405,1,15057,1,3,1,51,4,8,5,5,2,4,2,37110.78,29592.38,29592.38,29347.82
1509562406,1,15057,1,3,1,28,7,4,3,3,2,2,2,24967.42,17398.36,13695.65,13695.65
1509606002,1,15057,1,3,2,68,4,6,5,4,3,3,3,79807.91,62388.56,62388.56,36684.77
1509606003,1,15057,1,3,1,66,3,9,9,8,4,5,4,219523.92,190333.89,47140.96,38152.17
1509606005,1,15057,1,3,1,70,3,4,4,3,1,1,1,23959.48,23233.68,23233.68,22010.86
1509606006,1,15057,1,2,1,49,8,3,3,3,1,1,1,79422.15,69260.86,0,0
1509645601,1,15057,1,2,1,41,6,4,2,2,1,1,1,36395.95,32213.11,32213.11,31967.21
1509645602,1,15057,1,2,2,17,5,2,1,1,1,2,1,13518.68,245.9,245.9,245.9
1509645603,1,15057,1,2,1,31,7,3,2,2,2,2,2,23953.31,22770.47,22770.47,22032.77
1509645605,1,15057,1,2,1,60,6,2,2,2,1,2,1,64303.26,21393.43,21393.43,20655.73
1509645606,1,15057,1,3,2,36,4,3,2,2,2,2,2,60837.24,56337.35,56337.35,35704.91
1510052702,1,15057,1,2,1,84,6,8,8,6,3,7,3,75430.48,28172.43,17901.62,15836.05
1510052703,1,15057,1,2,1,51,4,3,3,3,1,1,1,26508.19,26508.19,26508.19,26508.19
1510052704,1,15057,1,2,1,24,6,4,2,2,1,1,1,23606.55,23606.55,23606.55,23606.55
1510052705,1,15057,1,3,2,45,6,5,4,4,3,3,3,55942.57,45245.85,43770.45,40918.01
1510052706,1,15057,1,2,1,34,8,5,2,2,1,1,1,21532.38,20040.96,20040.96,14754.09
1510102201,1,15057,1,1,1,32,4,1,1,1,1,1,1,13649.16,13649.16,13649.16,12232.04
1510102202,1,15057,1,2,1,43,7,5,4,4,2,2,2,43347.87,37541.42,37541.42,35801.1
1510102203,1,15057,1,2,1,70,3,3,3,1,1,3,1,54704.13,23618.78,23618.78,22375.69
1510102204,1,15057,1,2,1,58,4,2,2,2,2,2,2,37832.55,27671.26,27671.26,26254.14
1510102204,2,15057,1,2,1,33,6,3,2,2,1,1,1,23370.16,23370.16,23370.16,22375.69
1510102204,3,15057,1,2,1,26,6,4,2,2,1,1,1,24613.25,24613.25,24613.25,23867.4
1510102205,1,15057,1,2,1,27,6,4,2,2,1,1,1,11560.76,11560.76,11560.76,9397.79
1510102206,1,15057,1,3,2,69,10,4,4,3,2,3,2,71780.22,37591.14,37292.8,36795.57
1510168501,1,15057,1,2,1,32,8,3,2,2,2,2,2,29469.31,27146.73,27146.73,27146.73
1510168502,1,15057,1,4,1,58,6,5,4,4,4,3,3,46793.88,32566.29,14840.21,14673.91
1510168503,1,15057,1,2,1,37,7,2,2,2,1,1,1,42507,38152.17,38152.17,35217.39
1510168504,1,15057,1,2,1,42,5,5,5,5,2,4,2,23138.53,16483.69,0,0
1510168505,1,15057,1,2,1,59,4,4,4,4,1,1,1,50320.46,35804.34,0,0
1510168506,1,15057,1,1,1,47,5,1,1,1,0,0,0,0,0,0,0
1510469301,1,15058,1,3,1,46,8,5,4,4,1,2,1,31648.29,27293.46,24945.64,20543.47
1510469302,1,15058,1,2,1,51,8,4,4,4,1,1,1,39296.09,32038.03,32038.03,29347.82
1510469303,1,15058,1,2,2,64,6,2,2,2,1,2,1,63054.06,34434.77,32282.6,29347.82
1510469304,1,15058,1,2,1,39,6,5,4,4,2,1,1,47731.23,42505.43,0,0
1510469305,1,15058,1,4,1,52,6,6,4,4,4,4,4,72072.03,57555.91,57555.91,45195.63
1510469306,1,15058,1,1,2,62,4,1,1,1,1,1,1,15798.91,15798.91,0,0
1510478901,1,15058,1,2,1,32,6,3,2,2,1,2,1,42554.33,30815.2,30815.2,29347.82
1510478902,1,15058,1,2,1,70,5,3,3,1,1,2,1,44482.46,21130.43,21130.43,21130.43
1510478903,1,15058,1,2,1,33,8,4,2,2,2,2,2,66273.21,54660.31,54660.31,51358.69
1510478904,1,15058,1,2,1,50,6,3,2,2,2,2,2,35138.48,27880.42,27880.42,27880.42
1510478905,1,15058,1,2,1,72,4,2,2,0,0,1,0,35122.71,0,0,0
1510478906,1,15058,1,2,2,94,1,2,2,0,0,2,0,10517.87,0,0,0
1510519801,1,15058,1,3,1,87,4,4,4,3,2,3,2,71237.67,40721.28,40721.28,31868.84
1510519802,1,15058,1,2,1,51,6,2,2,2,2,2,2,24216.37,15816.37,5901.62,5901.62
1510519803,1,15058,1,2,1,79,6,3,3,1,1,2,1,29296.22,6098.36,0,0
1510519804,1,15058,1,2,1,57,6,4,4,4,1,2,1,78934.41,44754.09,44754.09,41311.47
1510519805,1,15058,1,2,1,72,4,5,5,3,1,2,1,40352.43,23975.39,23975.39,16229.5
1510519806,1,15058,1,3,1,58,10,6,6,5,2,2,2,47311.44,38311.44,31475.38,22131.13
1510534401,1,15058,1,2,1,70,9,2,2,1,0,1,0,53031.2,3423.91,0,0
1510534402,1,15058,1,2,1,47,8,4,4,4,3,3,3,134356.18,111130.38,111130.38,49891.29
1510534403,1,15058,1,2,1,73,4,5,5,3,4,4,4,83340.89,68824.77,68824.77,56249.99
1510534406,1,15058,1,2,1,37,8,3,2,2,1,1,1,37339.57,30081.51,30081.51,27880.43
1510540002,1,15058,1,2,1,29,9,3,2,2,1,1,1,44168.46,44168.46,44168.46,26413.04
1510540003,1,15058,1,1,2,38,6,1,1,1,1,1,1,16596.19,16596.19,0,0
1510540004,1,15058,1,2,1,74,4,4,4,2,2,2,2,48439,31019.65,26535.31,19076.08
1510540006,1,15058,1,2,2,45,8,2,2,2,1,1,1,35461.94,35461.94,35461.94,20543.47
1510635801,1,15058,1,2,1,45,8,3,3,3,1,1,1,65360.64,53360.64,53360.64,29508.19
1510635802,1,15058,1,2,1,30,8,3,2,2,1,1,1,45319.66,40819.66,40819.66,29508.19
1510635803,1,15058,1,2,1,58,1,5,5,5,3,3,3,69983.57,69983.57,69983.57,59901.62
1510635804,1,15058,1,3,2,53,5,3,2,2,2,2,2,29975.38,25475.38,25475.38,20065.56
1510635805,1,15058,1,2,1,57,5,3,3,3,1,1,1,65114.75,53114.75,53114.75,53114.75
1510635806,1,15058,1,3,1,35,7,2,2,1,1,2,1,29488.5,23360.64,23360.64,22131.14
1510678401,1,15058,1,2,2,53,10,4,4,4,2,2,2,55681.96,48423.9,48423.9,48423.9
1510678403,1,15058,1,2,1,54,8,3,3,3,2,2,2,58096.06,47934.77,47934.77,45489.12
1510678404,1,15058,1,2,1,50,6,2,2,2,2,2,2,33407.6,33407.6,18586.95,17608.69
1510678405,1,15058,1,2,1,55,4,5,4,4,1,1,1,36230.36,30423.91,30423.91,24945.65
1510678406,1,15058,1,2,1,32,8,5,2,2,1,1,1,68317.31,62510.86,0,0
1510924001,1,15058,1,2,1,34,6,3,2,2,1,1,1,28612.55,23967.39,23967.39,23967.39
1510924002,1,15058,1,2,2,32,4,4,2,2,1,1,1,21660.58,16434.78,16434.78,16434.78
1510924003,1,15058,1,1,2,86,1,1,1,0,0,0,0,13570.84,0,0,0
1510924004,1,15058,1,3,1,56,6,4,4,4,4,4,4,49721.04,43914.59,35217.37,35217.37
1510924005,1,15058,1,3,1,55,6,8,7,7,2,2,2,52568.88,42407.59,19320.64,17608.69
1510924006,1,15058,1,2,1,70,3,2,2,0,0,1,0,35285.23,0,0,0
1511135601,1,15058,1,2,2,57,6,3,3,3,2,2,2,49101.61,43101.61,43101.61,30098.35
1511135602,1,15058,1,2,1,67,6,2,2,1,1,1,1,25401.62,13401.62,13401.62,11803.27
1511135603,1,15058,1,1,2,70,4,1,1,0,0,1,0,26803.27,0,0,0
1511135604,1,15058,1,2,2,34,8,3,3,3,1,1,1,22893.43,15393.43,15393.43,14163.93
1511135605,1,15058,1,1,2,28,8,1,1,1,1,1,1,17473.77,6973.77,0,0
1511135606,1,15058,1,2,1,33,8,3,2,2,1,1,1,25819.65,25819.65,25819.65,17704.91
1511273601,1,15058,1,3,1,67,3,8,7,6,4,4,4,109303.23,109303.23,109303.23,106229.48
1511273602,1,15058,1,3,1,71,3,5,5,3,2,3,2,29508.17,20655.72,20655.72,20655.72
1511273605,1,15058,1,2,1,36,8,4,3,3,1,1,1,26557.37,26557.37,26557.37,26557.37
1511273606,1,15058,1,2,1,24,9,2,2,2,1,1,1,20139.34,20139.34,20139.34,18295.08
1511470701,1,15058,1,2,1,32,4,5,3,3,1,3,1,21418.01,19229.5,19229.5,19229.5
1511470702,1,15058,1,2,1,63,4,3,3,3,3,1,1,42571.61,34145.9,0,0
1511470703,1,15058,1,3,1,41,6,2,2,2,2,2,2,24590.16,18590.16,12295.08,9098.36
1511470704,1,15058,1,3,1,23,1,4,4,4,4,4,4,57904.9,57904.9,21245.9,21245.9
1511470705,1,15058,1,2,1,45,6,4,3,3,1,1,1,26326.22,21826.22,0,0
1511481201,1,15058,1,2,1,68,4,3,3,1,2,3,2,146342.35,100037.73,100037.73,62651.92
1511481202,1,15058,1,2,1,52,6,5,5,5,4,4,4,77768.95,69906.61,26751.37,7160.22
1511481203,1,15058,1,3,1,80,3,5,5,4,1,4,1,65039.93,16707.18,16707.18,16707.18
1511481204,1,15058,1,2,1,56,10,4,4,4,2,2,2,22620.68,18298.33,18298.33,18298.33
1511481205,1,15058,1,1,2,38,10,1,1,1,1,1,1,42895.55,37089.1,37089.1,29834.25
1511481206,1,15058,1,2,2,44,6,3,3,3,3,3,3,41651.66,40325.55,40325.55,36198.88
1511633501,1,15058,1,2,2,24,4,4,1,1,1,1,1,18981.4,10271.73,10271.73,10271.73
1511633502,1,15058,1,3,2,43,8,3,3,2,1,2,1,28047.67,8804.34,8804.34,8804.34
1511633503,1,15058,1,2,1,76,4,2,2,0,0,1,0,19830.29,0,0,0
1511633504,1,15058,1,1,1,52,8,1,1,1,1,1,1,96184.71,88926.65,88926.65,17608.69
1511633505,1,15058,1,3,2,44,6,4,3,3,2,2,2,30654.27,24847.82,24847.82,22891.3
1511633506,1,15058,1,2,1,45,6,6,5,5,1,6,1,61815,34092.38,34092.38,23478.26
1512266701,1,15058,1,2,2,62,4,2,2,2,1,2,1,61770.48,0,0,0
1512266702,1,15058,1,3,1,54,6,8,5,5,4,4,4,73803.41,60303.41,55327.84,54295.06
1512266703,1,15058,1,1,1,59,6,1,1,1,1,1,1,26045.9,15245.9,15245.9,15245.9
1512266704,1,15058,1,2,2,59,8,2,2,2,1,1,1,43815.31,16150.73,16150.73,8950.81
1512266705,1,15058,1,3,1,43,7,6,5,4,2,3,2,84389.86,58127.57,58127.57,35311.47
1512266706,1,15058,1,2,2,57,6,3,3,3,2,3,2,81777.01,49072.1,38114.73,36885.23
1512309302,1,15058,1,3,1,74,4,5,5,4,2,3,2,37190.13,30252.7,21521.73,20543.47
1512309303,1,15058,1,1,1,58,6,1,1,1,1,1,1,27541.18,18831.51,18831.51,17608.69
1512309306,1,15058,1,3,2,64,4,8,5,4,1,1,1,24866.75,17608.69,17608.69,17608.69
1512471901,1,15058,1,1,1,47,6,1,1,1,1,1,1,25851.94,13451.08,13451.08,11739.13
1512471902,1,15058,1,2,1,31,6,5,3,3,1,1,1,22834.49,17608.69,17608.69,17608.69
1512471904,1,15058,1,2,1,58,6,2,2,1,1,2,1,67649.87,41331.51,41331.51,38152.17
1512471905,1,15058,1,2,1,55,6,2,2,2,1,1,1,18586.95,18586.95,18586.95,17608.69
1512471906,1,15058,1,2,2,53,6,3,3,3,1,3,1,37599.92,25923.91,25923.91,23478.26
1512526801,1,15058,1,3,2,74,1,3,3,2,2,2,1,39744.53,0,0,0
1512526802,1,15058,1,1,1,81,1,1,1,0,0,1,0,25896.93,0,0,0
1512526803,1,15058,1,1,2,84,1,1,1,0,0,1,0,16563.91,0,0,0
1512526804,1,15058,1,2,2,55,8,4,4,4,1,2,1,55470.03,45491.77,38114.73,32459.01
1512526805,1,15058,1,2,2,76,3,3,3,2,3,3,3,39726.54,30639.31,29655.71,28180.31
1512526806,1,15058,1,2,1,24,8,3,2,2,1,1,1,25081.95,25081.95,25081.95,23606.55
1512648202,1,15058,1,3,1,26,10,4,3,3,1,3,1,107900.53,84033.13,72099.43,59668.5
1512648203,1,15058,1,1,1,20,9,1,1,1,0,1,0,20782.37,0,0,0
1512648204,1,15058,1,3,1,54,8,4,3,2,2,2,2,52980.52,44539.62,44539.62,30082.86
1512648205,1,15058,1,2,2,38,10,3,3,3,2,2,2,72570.27,53164.3,53164.3,41767.95
1512661402,1,15058,1,1,1,52,9,1,1,1,1,1,1,33549.84,27743.39,27743.39,20543.47
1512661403,1,15058,1,2,2,62,5,2,2,1,1,2,1,17518.42,11739.13,11739.13,11739.13
1512661404,1,15058,1,3,1,92,1,3,3,2,2,3,2,42741.76,35706.51,35706.51,34239.12
1512661405,1,15058,1,2,1,53,10,6,6,6,3,4,3,102112.91,71376.59,71376.59,58695.64
1512661406,1,15058,1,2,1,45,5,4,3,3,3,3,3,30521.73,30521.73,30521.73,30521.73
1512713002,1,15058,1,2,1,68,4,5,5,4,1,4,1,39172.69,25826.07,19956.51,17608.69
1512713003,1,15058,1,2,2,49,1,2,2,2,2,2,2,26178.85,26178.85,26178.85,17608.68
1512713004,1,15058,1,3,1,46,8,5,4,3,1,3,1,33994.54,31059.76,21277.16,17608.69
1512713005,1,15058,1,2,2,51,3,2,2,2,0,1,0,29073.89,0,0,0
1512713006,1,15058,1,2,2,37,6,6,3,3,1,1,1,22324.48,17364.12,17364.12,14673.91
1512760501,1,15058,1,2,1,47,8,5,5,5,2,2,2,209779.16,26413.04,26413.04,26413.04
1512760502,1,15058,1,2,1,67,8,2,2,1,0,2,0,20480.35,0,0,0
1512760503,1,15058,1,2,1,48,6,4,3,3,1,1,1,179478.66,166235.86,0,0
1512760504,1,15058,1,3,1,73,8,5,5,3,2,4,2,157178.08,96847.81,96847.81,96847.81
1512760505,1,15058,1,2,1,70,8,2,2,1,1,1,1,28760.86,28760.86,28760.86,28760.86
1512767301,1,15058,1,2,1,47,10,4,4,4,1,1,1,92366.5,67744.56,67744.56,46956.52
1512767302,1,15058,1,1,2,61,10,1,1,1,0,1,0,122945.29,0,0,0
1512767303,1,15058,1,3,2,80,4,6,6,5,3,4,3,41948.27,32737.48,32737.48,30458.14
1512767304,1,15058,1,2,1,48,7,4,4,4,2,2,2,40499.97,36831.5,36831.5,33749.99
1512767305,1,15058,1,2,1,62,10,2,2,2,1,2,1,61273.76,19034.99,0,0
1512903801,1,15058,1,2,1,38,8,5,5,5,2,2,2,57786.87,57786.87,57786.87,57049.17
1512903802,1,15058,1,2,1,38,10,4,3,3,1,1,1,102442.61,93442.61,93442.61,59016.39
1512903804,1,15058,1,2,2,60,3,3,3,3,2,3,2,49918.02,35016.39,35016.39,35016.39
1512903805,1,15058,1,2,1,61,6,4,4,4,2,2,2,60614.74,53114.74,53114.74,53114.74
1512903806,1,15058,1,2,1,45,6,3,3,3,2,2,2,39144.28,32655.71,32655.71,30688.51
1513077603,1,15060,1,3,1,63,4,7,5,5,3,4,3,47754.07,46967.19,46967.19,46721.29
1513077604,1,15060,1,3,2,49,7,5,4,4,2,5,2,67476.63,33540.97,33540.97,31819.66
1513077605,1,15060,1,2,1,30,8,2,2,2,2,2,2,45954.08,41454.08,41454.08,40913.1
1513077606,1,15060,1,2,2,45,6,3,3,3,2,2,2,19810.16,16810.16,16810.16,12245.89
1513079701,1,15060,1,2,1,58,4,3,3,3,3,3,3,41929.16,38329.16,18639.33,17704.91
1513079703,1,15060,1,2,1,46,6,2,2,2,1,1,1,41265.42,32581.94,32581.94,23606.55
1513079704,1,15060,1,2,1,75,1,4,4,2,2,4,2,38978.34,20594.74,7081.96,7081.96
1513079705,1,15060,1,3,2,69,3,4,3,2,1,2,1,30773.78,14360.65,0,0
1513079706,1,15060,1,1,1,47,11,1,1,1,1,1,1,66098.34,54098.34,54098.34,47213.11
1513110202,1,15060,1,2,2,46,6,2,2,2,2,2,2,20383.17,19740.32,5817.67,4574.58
1513110203,1,15060,1,2,1,69,3,2,2,1,1,1,1,38153.56,1591.16,1591.16,1591.16
1513110205,1,15060,1,3,2,64,3,4,3,3,1,3,2,27694.7,22479.51,22479.51,17204.41
1513110206,1,15060,1,2,1,37,8,5,3,3,1,3,1,18032.67,11734.8,11734.8,11734.8
1513732902,1,15081,1,3,1,43,10,2,2,2,1,2,1,146999.44,100516.28,100516.28,88043.47
1513732903,1,15081,1,2,1,54,6,3,3,3,1,1,1,30874.36,4524.44,4524.44,3668.47
1513732905,1,15081,1,1,2,64,4,1,1,1,1,1,1,15164.6,10809.77,10809.77,10565.21
1513732906,1,15081,1,2,1,52,5,4,4,4,4,4,4,52891.54,46271.72,34043.46,34043.46
1513779501,1,15081,1,2,1,64,4,2,2,2,2,2,2,23086.94,23086.94,23086.94,22010.86
1513779503,1,15081,1,2,1,45,11,4,3,3,2,3,2,106919.67,92183.45,92183.45,88043.46
1513779504,1,15081,1,2,2,78,3,2,2,1,1,2,1,27394.64,17608.69,17608.69,17608.69
1513779505,1,15081,1,2,1,51,4,2,2,2,2,2,2,52640.67,46834.22,46834.22,45978.25
1513779506,1,15081,1,2,1,34,6,4,2,2,1,1,1,21978.18,18097.82,18097.82,17608.69
1513996402,1,15081,1,2,1,52,11,4,4,4,2,2,2,185924.75,168505.4,139157.58,114456.51
1513996403,1,15081,1,5,1,42,9,3,3,3,3,3,3,154103.32,134755.4,134755.4,123260.86
1513996404,1,15081,1,2,2,52,6,3,3,3,1,3,1,82232.55,49402.17,49402.17,0
1513996405,1,15081,1,2,1,50,10,4,4,4,2,2,2,81430.84,64011.49,42685.42,39016.95
1513996406,1,15081,1,2,1,43,10,4,4,4,1,2,1,321408.86,195.65,0,0
1514322801,1,15099,1,1,2,87,1,1,1,0,0,1,0,27211.81,0,0,0
1514322802,1,15099,1,2,2,53,6,2,2,2,1,1,1,109758.51,99344.24,99344.24,82622.95
1514322803,1,15099,1,2,1,33,9,4,3,3,2,1,1,62449.18,50449.18,0,0
1514322804,1,15099,1,3,1,58,6,4,3,3,1,1,1,59832.75,51689.9,51689.9,43081.96
1514322805,1,15099,1,2,1,35,10,3,2,2,1,1,1,59890.37,51147.53,51147.53,47213.11
1514322806,1,15099,1,2,2,45,10,2,2,2,1,2,1,45378.66,32547.52,32547.52,29508.19
1514416301,1,15104,1,2,1,53,8,2,2,2,1,1,1,7992.39,7992.39,0,0
1514416302,1,15104,1,2,1,43,7,2,2,2,2,2,2,51236.39,51236.39,51236.39,49891.29
1514416303,1,15104,1,2,1,25,10,3,2,2,1,1,1,60726.5,58206.51,58206.51,52826.08
1514416304,1,15104,1,3,2,46,6,4,3,3,2,2,2,60980.32,55173.87,55173.87,29347.82
1514416305,1,15104,1,3,1,60,7,9,6,6,3,4,3,417460.69,404870.65,258131.52,237717.38
1514473003,1,15104,1,3,1,33,10,3,3,3,2,2,2,91423.97,53682.04,53682.04,49891.3
1514473005,1,15104,1,3,2,69,6,2,2,0,0,2,0,54174.49,0,0,0
1515099902,1,15104,1,1,2,52,3,1,1,1,1,1,1,26624.34,26624.34,0,0
1515099903,1,15104,1,3,1,55,8,3,3,2,1,2,1,31925.98,21277.15,21277.15,14673.91
1515099904,1,15104,1,2,1,42,4,4,2,2,2,2,2,30815.2,30815.2,30815.2,29592.38
1515099905,1,15104,1,2,1,42,10,5,2,2,2,3,2,89512.88,35217.39,35217.39,35217.39
1515120401,1,15104,1,1,2,86,4,1,1,0,0,1,0,41255.85,0,0,0
1515120402,1,15104,1,2,1,67,9,2,2,0,0,1,0,18198.78,0,0,0
1515120403,1,15104,1,3,1,49,9,4,3,3,3,3,3,178215.71,170667.33,170667.33,105652.16
1515120404,1,15104,1,3,1,64,6,4,3,3,3,3,3,87120.41,65298.89,65298.89,64565.2
1515120405,1,15104,1,3,2,68,10,3,3,2,2,3,2,96137.78,52336.94,52336.94,45489.12
1515120406,1,15104,1,2,2,45,6,3,3,3,1,3,1,86791.96,48162.2,38183.94,36179.99
1515161801,1,15104,1,1,1,79,1,1,1,0,1,1,1,19475.75,15914.75,0,0
1515161802,1,15104,1,3,2,80,3,3,2,1,1,3,1,15563.59,8924.25,8924.25,8924.25
1515161803,1,15104,1,1,2,56,4,1,1,1,1,1,1,19060.86,17518.02,17518.02,5901.63
1515161804,1,15104,1,2,2,54,6,4,4,4,1,1,1,36115.88,3196.72,3196.72,3196.72
1515161805,1,15104,1,2,1,25,9,3,2,2,1,1,1,52904.98,44999.98,44999.98,41311.47
1515161806,1,15104,1,3,1,45,8,6,4,4,4,2,2,63165.11,60165.11,31594.79,24786.88
1515382401,1,15104,1,2,1,71,6,2,2,1,2,2,2,52680.1,36904.88,36904.88,35804.34
1515382402,1,15104,1,3,1,49,7,5,4,4,1,2,1,71881.22,47690.2,47690.2,44021.73
1515382403,1,15104,1,3,1,75,3,8,6,5,4,5,4,90261.61,75961.92,75961.92,50478.25
1515382404,1,15104,1,2,1,65,3,2,2,0,0,1,0,13595.63,0,0,0
1515382405,1,15104,1,2,1,44,8,5,5,5,3,3,3,64512.67,52941.31,43158.71,36391.3
1515382406,1,15104,1,2,1,61,4,2,2,2,0,1,0,20504.39,0,0,0
1515531001,1,15104,1,2,1,53,3,4,3,3,1,1,1,20788.03,20788.03,20788.03,19956.52
1515531002,1,15104,1,1,2,61,1,1,1,1,1,1,1,23324.61,18969.78,18969.78,9391.3
1515531003,1,15104,1,2,2,49,6,2,2,2,1,1,1,13069.55,12658.69,0,0
1515531004,1,15104,1,2,1,47,4,3,3,3,2,2,2,20922.83,19247.26,12057.05,10565.21
1515531005,1,15104,1,2,2,41,8,4,3,3,1,1,1,14086.95,14086.95,14086.95,14086.95
1515531006,1,15104,1,2,1,57,9,2,2,2,2,2,2,29964.07,29709.75,23840.19,21130.43
1515569001,1,15104,1,3,2,53,4,6,4,4,3,3,3,35334.65,35334.65,35334.65,29934.77
1515569002,1,15104,1,3,1,58,4,5,4,4,3,3,3,48711.84,41453.78,41453.78,39913.04
1515569003,1,15104,1,2,1,44,6,4,4,4,1,1,1,24906.51,24906.51,24906.51,23478.26
1515569004,1,15104,1,2,2,48,6,3,3,3,2,3,2,32790.65,21130.42,21130.42,21130.42
1515569005,1,15104,1,2,2,52,3,2,2,2,2,2,2,28527.33,25043.46,25043.46,19173.91
1515671601,1,15104,1,2,2,33,6,4,2,2,1,3,1,42110.61,36208.99,36208.99,29508.19
1515671602,1,15104,1,2,1,58,8,5,5,5,3,3,3,49612.37,42540.95,42540.95,41311.45
1515671603,1,15104,1,2,2,45,5,2,1,1,1,2,1,56261.29,31967.2,31967.2,20655.73
1515671604,1,15104,1,2,1,28,9,2,2,2,1,1,1,34826.68,27540.97,27540.97,20655.73
1515671605,1,15104,1,2,1,68,3,2,2,0,0,1,0,42786.88,0,0,0
1515671606,1,15104,1,2,1,56,6,3,3,3,2,2,2,51439.08,40081.94,25131.13,23606.55
1515795602,1,15104,1,3,1,46,4,7,6,5,3,5,3,75955.04,69098.33,67426.21,67426.21
1515795603,1,15104,1,2,1,46,9,4,4,4,3,3,3,51335.94,41213.09,12196.71,3540.98
1515795604,1,15104,1,2,1,55,8,4,4,4,2,4,2,105848.64,35409.83,35409.83,35409.83
1515795605,1,15104,1,3,1,45,8,5,3,3,3,3,3,75435.2,63245.88,59557.36,51934.42
1515795606,1,15104,1,2,2,47,6,2,2,2,1,1,1,15924.57,13524.57,13524.57,11803.27
1515864701,1,15104,1,3,2,72,4,5,5,4,2,4,2,45697.73,29419.06,29419.06,28327.86
1515864702,1,15104,1,3,2,45,8,4,3,3,2,3,2,45026.16,20803.26,20803.26,20065.56
1515864703,1,15104,1,3,2,75,1,6,6,5,4,5,4,65009.9,50606.54,50606.54,49180.32
1515864704,1,15104,1,2,1,48,6,5,3,3,1,1,1,22819.67,16819.67,0,0
