"folioviv","foliohog","ubica_geo","tam_loc","clase_hog","sexo_jefe","edad_jefe","educa_jefe","tot_integ","mayores","p12_64","ocupados","percep_ing","perc_ocupa","ing_cor","ingtrab","trabajo","sueldos"
160041621,1,1003,4,2,1,67,8,2,2,1,0,2,0,18850.8,0,0,0
160041624,1,1003,4,2,1,38,4,9,4,4,2,3,2,32188.51,26237.7,0,0
160041801,1,1003,4,2,1,65,1,2,2,1,0,2,0,31529.49,0,0,0
160041802,1,1003,4,1,1,61,4,1,1,1,0,1,0,9317.23,0,0,0
160041803,1,1003,4,3,1,63,4,6,3,3,2,1,1,23559.08,19672.13,19672.13,19672.13
160041805,1,1003,4,1,2,72,3,1,1,0,1,1,1,10401.62,3329.5,0,0
160041805,2,1003,4,2,1,36,3,4,2,2,2,2,2,17213.1,17213.1,17213.1,17213.1
160041806,1,1003,4,2,1,30,4,3,2,2,2,2,2,35718.23,32975.38,32090.14,29508.19
160060207,1,1005,4,3,1,64,6,6,4,4,4,4,4,71985.4,49990.26,0,0
160060208,1,1005,4,2,2,61,3,2,2,2,1,1,1,34944.64,32220.98,32220.98,28342.54
160060209,1,1005,4,2,1,50,6,4,4,4,3,3,3,61549.73,55663.09,55663.09,50419.88
160060210,1,1005,4,2,1,65,4,4,4,3,2,3,2,76549.87,57778.96,57778.96,39381.21
160060211,1,1005,4,2,1,62,4,3,3,3,1,3,1,62505.65,30928.16,30928.16,24464.08
160060212,1,1005,4,3,2,56,4,6,6,5,2,5,3,47674.12,10899.43,10004.41,4783.42
160060320,1,1005,4,3,2,70,3,3,3,2,2,3,2,24498.69,21680.68,21680.68,21423.9
160060321,1,1005,4,1,1,59,3,1,1,1,0,1,0,15573.9,14673.91,14673.91,0
160060322,1,1005,4,3,1,45,6,5,4,4,2,3,2,53559.76,53070.63,37222.81,27097.82
160060323,1,1005,4,2,1,63,4,4,4,4,1,2,1,62562.89,5135.85,1271.73,1271.73
160060324,1,1005,4,3,2,58,5,5,5,5,4,4,4,42801.55,39766.27,37565.19,35730.96
160060513,1,1005,4,3,1,44,4,6,6,4,3,4,3,50307.61,44032.87,39283.42,33065.21
160060514,1,1005,4,2,1,63,3,2,2,1,1,1,1,8909.73,586.95,0,0
160060515,1,1005,4,2,1,35,6,6,2,2,2,4,2,34042.46,25728.24,25728.24,25728.24
160060516,1,1005,4,2,2,79,3,3,3,2,2,3,2,40808.95,34785.09,34785.09,29847.7
160060517,1,1005,4,2,1,44,6,7,6,6,5,5,5,104482.93,97112.89,68331.49,64467.37
160060518,1,1005,4,3,2,65,3,6,4,3,1,2,1,49431.99,29194.75,29194.75,22891.3
160060701,1,1005,4,1,1,62,3,1,1,1,1,1,1,13261.47,11761.47,0,0
160060702,1,1005,4,2,2,35,8,3,1,1,1,1,1,42095.5,20163.91,20163.91,17704.91
160060703,1,1005,4,2,1,61,6,3,3,3,1,2,1,41686.75,21454.42,0,0
160060704,1,1005,4,2,1,83,3,4,4,3,2,3,2,33123.06,23655.72,23655.72,22426.22
160060705,1,1005,4,2,1,70,5,2,2,1,0,2,0,93565.57,0,0,0
160067019,1,1007,4,2,1,65,4,5,5,4,4,4,4,59621.11,48465.79,48465.79,44608.69
160067020,1,1007,4,2,2,42,6,4,3,3,2,2,2,45301.53,39495.08,34965.74,17608.69
160067021,1,1007,4,3,1,51,4,6,4,4,3,3,3,40976.08,38653.5,38653.5,36978.24
160067022,1,1007,4,2,1,37,6,6,5,5,1,6,1,32844.89,23233.68,23233.68,21619.56
160067023,1,1007,4,2,2,25,6,2,1,1,0,1,0,27757.64,0,0,0
160067023,2,1007,4,2,2,34,6,3,1,1,1,1,1,18342.38,18342.38,18342.38,17608.69
160067024,1,1007,4,2,2,48,6,4,2,2,0,1,0,15951.92,0,0,0
160067413,1,1007,4,1,2,66,3,1,1,0,1,1,1,10050.37,3738.91,0,0
160067414,1,1007,4,2,1,42,4,4,4,4,2,3,3,59394.58,46544.66,1956.51,1956.51
160067415,1,1007,4,2,2,44,6,3,2,2,1,3,1,14842.16,8584.23,8388.58,8217.39
160067416,1,1007,4,3,1,66,4,9,6,5,6,9,6,50207.95,24260.78,17877.64,16899.39
160067417,1,1007,4,3,1,45,4,13,7,7,7,12,7,91245.18,83793.51,82203.87,65489.61
160067418,1,1007,4,2,1,55,10,5,5,5,5,5,5,97559.53,93785.34,43434.77,42260.86
160067807,1,1007,4,2,1,70,4,3,3,1,1,2,1,144247.98,39113.11,0,0
160067808,1,1007,4,1,2,71,4,1,1,0,0,1,0,12803.12,0,0,0
160067809,1,1007,4,2,1,96,1,2,2,1,0,2,0,16928.4,0,0,0
160067810,1,1007,4,1,1,53,5,1,1,1,1,1,1,15980.38,13893.43,13893.43,13042.62
160067811,1,1007,4,2,1,74,3,5,5,3,2,3,2,39245.88,23852.44,20803.26,20360.64
160067901,1,1007,4,2,1,47,4,4,4,4,2,1,1,61611.49,0,0,0
160067902,1,1007,4,3,2,48,6,5,4,4,2,2,2,42838.48,34977.69,22504.87,22504.87
160067903,1,1007,4,3,1,45,6,5,3,3,2,2,2,26974.75,24652.17,0,0
160067904,1,1007,4,2,1,48,9,4,2,2,1,1,1,19637.46,15603.26,0,0
160067905,1,1007,4,3,1,48,6,6,4,4,3,3,3,76854.78,73442.87,70801.57,63586.94
160067906,1,1007,4,2,1,68,3,2,2,1,2,2,2,17460.83,10932.06,0,0
160072213,1,1011,4,1,2,73,3,1,1,0,1,1,1,10818.12,174.03,0,0
160072214,1,1011,4,2,2,27,6,4,2,2,1,1,1,34960.59,29734.79,29734.79,17900.55
160072215,1,1011,4,2,1,46,4,5,5,5,3,3,3,131498.45,127143.62,127143.62,76375.68
160072216,1,1011,4,2,1,49,4,3,3,3,2,3,2,40937.99,33553.57,33553.57,25011.04
160072217,1,1011,4,2,1,34,6,5,2,2,2,2,2,71898.9,64640.84,64640.84,56685.07
160072218,1,1011,4,3,2,57,3,11,5,5,4,5,4,55545.41,50941.97,50941.97,50519.33
160072519,1,1011,4,2,1,27,7,3,2,2,2,2,2,63019.64,52621.97,36294.81,6309.78
160072520,1,1011,4,2,1,41,3,4,4,4,4,4,4,49102.06,44747.23,29486.37,20152.16
160072520,2,1011,4,2,1,23,6,3,2,2,2,2,2,20814.47,18828.63,15209.07,7630.43
160072521,1,1011,4,3,1,24,6,5,3,3,3,3,3,19484.9,15761.71,15761.71,11750.85
160072522,1,1011,4,2,1,49,6,4,4,4,2,2,2,47949.13,42723.33,42723.33,30521.73
160072524,1,1011,4,3,1,31,3,7,6,6,3,4,3,49617.23,46071.16,46071.16,45851.06
160072601,1,1011,4,1,2,85,1,1,1,0,0,1,0,27295.84,0,0,0
160072603,1,1011,4,3,1,47,4,8,7,7,2,3,2,39057.83,26508.17,14065.56,14065.56
160072604,1,1011,4,2,1,44,6,5,5,5,2,2,2,21159.74,16042.61,12983.6,12983.6
160072605,1,1011,4,1,1,49,5,1,1,1,1,1,1,7754.46,2405.9,0,0
160072707,1,1011,4,3,1,51,3,5,4,4,3,3,3,46310.41,42710.41,41357.96,40868.84
160072709,1,1011,4,3,1,45,3,6,4,4,2,4,2,31829.49,27049.17,27049.17,27049.17
160072710,1,1011,4,2,1,52,8,5,2,2,2,2,2,11409.82,11409.82,11409.82,11409.82
160072711,1,1011,4,2,1,53,4,4,3,3,3,3,3,33836.05,33836.05,33836.05,33836.05
160072712,1,1011,4,2,1,38,4,5,4,4,2,3,2,44313.44,40413.44,35544.59,28278.68
160073301,1,1011,4,2,2,35,4,4,3,3,1,1,1,69082.56,1614.13,0,0
160073302,1,1011,4,2,1,40,5,5,4,4,2,2,2,44921.81,42018.59,37322.94,27528.25
160073304,1,1011,4,2,1,53,4,2,2,2,2,2,2,63730.37,58252.6,39616.74,0
160073305,1,1011,4,2,1,24,6,4,2,2,1,1,1,28532.12,25695.26,25695.26,21521.73
160073306,1,1011,4,2,1,41,4,3,2,2,2,3,2,34872.41,29861.39,22524.44,21668.47
160073419,1,1011,4,2,1,24,8,4,2,2,2,3,2,39004.48,35315.18,35315.18,25923.9
160073420,1,1011,4,2,1,32,6,7,3,3,1,1,1,27829.92,22891.3,22891.3,22891.3
160073421,1,1011,4,3,1,28,4,6,3,3,2,2,2,31496.02,28883.12,28883.12,25434.77
160073422,1,1011,4,2,1,28,6,5,2,2,2,5,2,42199.88,30597.17,10542.83,6701.08
160073423,1,1011,4,2,1,51,6,4,3,3,3,3,3,52601.51,45523.33,44682.03,40133.13
160073813,1,1011,4,2,1,55,6,3,2,2,1,3,1,25226.61,21031.53,20343.01,14754.09
160073815,1,1011,4,2,2,22,6,3,1,1,0,1,0,15806.87,2507.11,2507.11,0
160073816,1,1011,4,2,1,54,4,2,2,2,2,2,2,40484.86,24949.16,24949.16,23842.61
160073817,1,1011,4,3,2,38,8,4,2,1,1,3,1,36112.76,29059.68,29059.68,23606.55
160073818,1,1011,4,2,1,36,6,4,3,3,2,4,2,43440.95,38139.33,31254.09,31131.14
160073907,1,1011,4,2,1,42,6,4,4,4,1,3,1,18723.42,15715.72,15568.99,12913.04
160073908,1,1011,4,2,1,22,6,4,2,2,1,1,1,20937.53,18880.41,18880.41,16532.6
160073909,1,1011,4,2,1,44,3,2,2,2,2,2,2,39496.55,34858.35,32038.03,23478.26
160073910,1,1011,4,2,1,31,6,4,3,3,2,2,2,33017.84,28663.01,28663.01,19956.51
160073912,1,1011,4,2,1,22,8,3,2,2,1,1,1,36537.31,30545.96,30545.96,19076.08
160076001,1,1011,4,3,1,70,4,3,3,0,1,2,1,27712.6,10565.21,10565.21,10565.21
160076002,1,1011,4,2,1,44,6,5,4,4,1,2,1,21001.02,14086.95,14086.95,14086.95
160076003,1,1011,4,3,2,75,3,7,5,4,3,3,3,58933.08,56029.86,34019,31695.64
160076004,1,1011,4,3,1,67,3,6,4,2,2,3,2,40103.56,29318.46,21277.16,20543.47
160076005,1,1011,4,2,1,28,8,2,2,2,2,2,2,59918.24,52826.08,52826.08,52826.08
160076006,1,1011,4,3,1,76,1,11,7,5,3,5,3,68255.12,41624.98,41624.98,39913.03
160076219,1,1011,4,2,1,36,6,4,3,3,1,1,1,93857.59,89502.76,89502.76,89502.76
160076220,1,1011,4,2,1,63,4,2,2,2,2,1,1,79972.32,0,0,0
160076221,1,1011,4,2,1,30,8,4,2,2,1,1,1,29439.66,25955.79,25955.79,21480.66
160076222,1,1011,4,2,1,52,8,4,4,4,2,2,2,112998.64,62651.93,62651.93,44751.38
160076223,1,1011,4,1,1,20,8,1,1,1,1,1,1,26259.1,25359.11,25359.11,25359.11
160076224,1,1011,4,2,2,44,6,8,5,5,2,5,2,85278.61,67723.74,67723.74,65635.35
160076607,1,1011,4,2,1,56,6,2,2,2,2,2,2,31369.04,18176.54,17055.23,14494.42
160076607,2,1011,4,2,1,27,8,4,2,2,2,2,2,31249.3,30641.11,30641.11,20459
160076608,1,1011,4,2,1,40,6,5,2,2,2,2,2,28535.11,19106.54,11803.27,11803.27
160076609,1,1011,4,2,1,28,5,4,2,2,1,1,1,22214.35,17414.35,17414.35,16622.95
160076610,1,1011,4,1,2,44,4,1,1,1,1,1,1,15818.03,14879.47,14879.47,10032.78
160076611,1,1011,4,2,1,54,7,7,4,4,1,1,1,14336.06,9836.06,0,0
160076612,1,1011,4,2,1,93,1,2,2,0,0,1,0,14904.41,0,0,0
160076713,1,1011,4,2,1,58,4,4,4,4,3,3,3,41561.76,36491.77,35016.37,34352.44
160076714,1,1011,4,1,2,67,3,1,1,0,1,1,1,13499.99,3270.49,0,0
160076715,1,1011,4,3,1,42,6,5,4,4,3,3,3,45860.62,42860.62,42860.62,40721.29
160076716,1,1011,4,2,1,29,6,7,4,4,2,4,2,36967.86,27073.74,27073.74,24737.68
160076717,1,1011,4,3,2,26,9,6,3,2,1,2,1,19283.91,8833.1,8833.1,7868.85
160076718,1,1011,4,2,1,37,10,3,2,2,1,1,1,91782.39,78196.71,78196.71,70819.67
160077307,1,1011,4,1,1,72,3,1,1,0,1,1,1,9405.97,1188.58,0,0
160077308,1,1011,4,2,1,52,4,5,5,5,3,5,3,31350.45,25681.76,22746.99,21035.04
160077309,1,1011,4,2,1,40,3,7,4,4,3,5,4,30345.54,28313.29,14226.34,12979.06
160077310,1,1011,4,1,1,34,6,1,1,1,1,1,1,35723.38,25454.32,23351.06,19809.78
160077311,1,1011,4,3,1,36,6,8,5,5,3,4,2,29530.17,23869.54,21619.56,18489.13
160077312,1,1011,4,2,2,48,6,8,6,6,5,3,3,69662.29,62404.23,11739.13,11739.13
160077501,1,1011,4,1,2,76,1,1,1,0,0,1,0,22502.14,0,0,0
160077501,2,1011,4,2,1,43,6,2,2,2,2,1,1,38387.25,31830.14,16581.51,15847.82
160077502,1,1011,4,2,1,76,1,3,3,1,2,3,2,24304.36,15343.03,2543.47,2347.82
160077503,1,1011,4,2,1,76,1,4,4,2,2,3,2,61392.95,46033.81,46033.81,32658.25
160077504,1,1011,4,2,1,51,6,5,5,5,4,3,3,47574.92,41768.47,41768.47,36250.42
160077505,1,1011,4,2,1,41,6,6,5,5,3,5,3,79261.61,65515.49,57444.85,49989.12
160077506,1,1011,4,2,1,41,6,4,3,3,2,2,2,48861.27,31441.92,30737.58,17608.69
160077820,1,1011,4,2,1,55,3,3,3,3,1,1,1,13229.5,10229.5,10229.5,10229.5
160077821,1,1011,4,1,1,50,6,1,1,1,1,1,1,12540.97,9540.97,8950.81,8950.81
160077822,1,1011,4,2,1,50,6,5,5,5,2,3,2,41619.53,29639.64,22656.04,14065.57
160077823,1,1011,4,2,1,47,6,6,5,5,3,3,3,119802.27,26901.62,26901.62,26557.36
160077824,1,1011,4,3,2,56,3,8,5,5,3,5,3,59851.34,44408.73,32625.13,24295.07
160077913,1,1011,4,4,2,78,3,4,3,2,1,2,1,19549.73,13744.55,13744.55,11739.13
160077914,1,1011,4,1,2,66,3,1,1,0,0,1,0,19584.86,0,0,0
160077915,1,1011,4,3,1,38,6,5,3,3,2,2,2,80733.89,69552.35,69552.35,64565.21
160077916,1,1011,4,3,1,39,4,7,5,4,2,3,2,56081.34,47055.71,47055.71,44608.68
160077917,1,1011,4,3,1,57,3,7,6,6,2,6,2,88456.45,79992.93,68938.6,35951.07
160077918,1,1011,4,2,1,71,6,3,3,2,2,3,2,30631.47,19979.53,19979.53,17608.69
160083007,1,1001,4,2,1,72,1,2,2,0,0,2,0,7269.76,0,0,0
160083008,1,1001,4,2,1,22,6,3,2,2,1,1,1,53240.7,45489.11,45489.11,15260.86
160083009,1,1001,4,3,1,46,4,8,6,6,5,5,5,45687.44,40793.44,26413.02,25923.89
160083010,1,1001,4,2,2,43,3,3,3,3,2,3,2,34431.19,28173.9,28173.9,28173.9
160083011,1,1001,4,2,1,39,6,5,2,2,1,2,1,35853.74,23478.26,23478.26,23478.26
160083012,1,1001,4,2,1,49,3,3,3,3,2,2,2,31279.08,28956.5,22695.64,22695.64
160083401,1,1001,4,2,2,45,4,4,3,3,2,2,2,39294.51,36391.29,36391.29,36391.29
160083402,1,1001,4,2,1,57,6,5,3,3,1,2,1,12312.52,1956.51,1760.86,1760.86
160083403,1,1001,4,2,1,22,8,2,2,2,1,1,1,24738.66,22416.08,8720.43,2934.78
160083404,1,1001,4,2,1,65,4,5,5,4,5,5,5,112178.73,105476.09,85237.84,72929.32
160083405,1,1001,4,3,1,61,4,2,2,1,2,2,2,36271.16,74.34,0,0
160083613,1,1001,4,3,1,66,4,8,6,5,5,6,5,105887.52,99812.15,92730.19,85180.29
160083614,1,1001,4,3,2,39,6,8,5,5,3,5,4,50805.6,41792.71,41792.71,37745.89
160083615,1,1001,4,2,1,40,4,4,3,3,1,1,1,18446.5,11803.27,11803.27,11803.27
160083616,1,1001,4,2,1,41,3,5,4,4,2,4,2,23143.59,16032.78,15737.7,15737.7
160083617,1,1001,4,2,1,33,4,6,3,3,1,3,1,9268.58,5458.99,1622.94,688.52
160083618,1,1001,4,3,1,45,4,6,5,5,3,5,3,43943.46,38324.99,36554.5,30491.8
160083719,1,1001,4,2,1,49,4,4,3,3,2,2,2,30545.16,21525.49,21525.49,15344.25
160083720,1,1001,4,1,2,45,3,1,1,1,1,1,1,10696.81,8950.81,8950.81,8950.81
160083721,1,1001,4,2,1,66,1,2,2,1,1,2,1,10797.77,2557.37,2557.37,2557.37
160083722,1,1001,4,2,1,34,4,4,3,3,1,2,1,16090.52,12062.66,12062.66,10622.95
160083723,1,1001,4,3,2,48,3,2,2,2,1,1,1,121549.17,0,0,0
160083724,1,1001,4,2,1,48,4,5,5,5,1,1,1,50284.42,44434.42,0,0
160092223,1,1001,4,2,1,48,10,4,3,3,2,2,2,223540.34,188701.64,188701.64,182486.18
160092225,1,1001,4,2,1,62,10,4,4,4,2,4,2,311001.21,52806.61,52209.93,52209.93
160092313,1,1001,4,2,2,57,10,2,2,2,2,2,2,150376.02,17041.78,4402.17,0
160092314,1,1001,4,2,1,44,10,5,5,5,3,3,3,90956.14,33749.98,33749.98,33749.98
160092507,1,1001,4,2,1,71,11,4,4,3,1,2,1,363453.88,7581.52,0,0
160092508,1,1001,4,2,1,43,10,4,3,3,2,3,2,179479.27,142288,142288,109173.91
160092509,1,1001,4,2,1,42,8,5,3,3,3,3,3,154553.34,119714.64,119714.64,101739.12
160092916,1,1001,4,2,1,69,10,2,2,0,0,2,0,181221.96,0,0,0
160092919,1,1001,4,2,1,47,6,4,3,3,2,2,2,141189.83,112157.58,112157.58,102130.42
160093013,1,1001,4,3,1,23,5,6,3,3,2,2,2,11157.05,10760.86,0,0
160093014,1,1001,4,2,1,33,7,5,2,2,1,1,1,50079.03,44853.23,44853.23,29347.81
160093016,1,1001,4,2,1,34,6,2,2,2,0,2,0,9097.82,7630.43,0,0
160093408,1,1001,4,2,1,48,8,3,3,3,2,2,2,30157.68,26300.54,23967.39,23478.26
160093409,1,1001,4,2,1,39,6,3,2,2,1,1,1,27548.38,23038.04,23038.04,22695.65
160093410,1,1001,4,2,2,38,6,2,2,2,2,2,2,30412.63,30412.63,30412.63,26168.47
160093411,1,1001,4,2,1,24,8,2,2,2,2,2,2,64667.56,62738.99,62738.99,55369.56
160093412,1,1001,4,2,2,30,6,3,2,2,0,3,0,17236.92,0,0,0
160093621,1,1001,4,2,1,37,4,3,3,3,2,2,2,31967.21,31967.21,31967.21,31967.21
160093623,1,1001,4,3,2,35,4,4,3,3,2,2,2,28377.04,25377.04,25377.04,24934.42
160093624,1,1001,4,2,1,27,6,3,2,2,1,1,1,20655.73,20655.73,20655.73,20655.73
160093801,1,1001,4,2,1,37,10,2,2,2,2,2,2,91585.66,87299.95,87299.95,67072.12
160093802,1,1001,4,2,2,35,6,5,2,2,1,1,1,41235.22,1475.4,1475.4,1475.4
160093803,1,1001,4,1,2,54,6,1,1,1,1,1,1,22369.43,17355.15,17355.15,11189.5
160093804,1,1001,4,1,1,42,5,1,1,1,1,1,1,33969.11,32876.27,32876.27,14163.93
160093805,1,1001,4,1,2,31,8,1,1,1,0,1,0,7495.77,1028.56,1028.56,0
160093806,1,1001,4,2,1,38,6,6,5,5,2,4,3,31583.56,27649.14,26763.9,24747.52
160110205,1,1001,4,1,1,85,1,1,1,0,1,1,1,10078.88,1491.71,0,0
160110206,1,1001,4,2,2,65,3,5,5,4,3,2,2,14355.72,12033.14,5668.5,5171.27
160110207,1,1001,4,2,1,77,1,2,2,0,1,2,1,11040.37,1193.37,1193.37,1193.37
160110208,1,1001,4,2,1,59,3,4,4,4,2,2,2,27126.7,15513.8,15513.8,15513.8
160110209,1,1001,4,2,1,68,1,3,3,2,1,3,1,32271.16,24060.25,24060.25,23867.4
160110210,1,1001,4,1,2,82,3,1,1,0,0,1,0,15523.1,0,0,0
160110222,1,1001,4,2,1,41,6,5,4,4,4,4,3,52392.94,48002.79,47382.24,27666.29
160110223,1,1001,4,3,1,46,4,6,4,4,2,2,2,43642.99,41320.41,32270.69,24563.52
160110223,2,1001,4,2,1,38,3,3,3,3,2,3,2,31624.29,28640.87,28640.87,28441.98
160110224,1,1001,4,2,1,52,4,3,3,3,2,2,2,23706.98,15414.35,12430.93,11933.7
160110226,1,1001,4,2,2,36,6,5,4,4,2,3,1,31621.3,13892.42,13892.42,12928.17
160110316,1,1001,4,4,1,65,3,6,6,5,4,6,4,479572.28,476088.41,463322.12,67304.33
160110317,1,1001,4,2,1,36,3,4,2,2,1,1,1,30709.78,27225.91,27225.91,20347.82
160110318,1,1001,4,2,1,60,3,4,4,4,4,3,3,83182.75,23086.94,22059.77,22010.86
160110319,1,1001,4,2,1,55,3,4,3,3,2,2,2,129171.13,13206.52,13206.52,11739.13
160110320,1,1001,4,2,1,87,3,3,3,1,2,3,2,71312.23,5464.56,1467.39,0
160110321,1,1001,4,3,1,47,3,9,6,6,2,4,2,38766.97,30587.46,30587.46,22597.81
160110511,1,1001,4,2,1,31,8,3,2,2,2,2,2,28232.99,22524.44,22524.44,22304.34
160110512,1,1001,4,2,1,43,3,3,3,3,3,3,3,28999.71,21277.15,21277.15,21032.59
160110513,1,1001,4,2,1,23,6,5,2,2,2,2,2,52284.52,40713.1,27017.45,21717.38
160110514,1,1001,4,2,1,60,4,8,6,6,5,6,5,40731.1,20377.14,18489.11,18489.11
160110515,1,1001,4,2,1,43,6,4,3,3,2,3,2,25602.32,21766.28,9391.29,9391.29
160110701,1,1001,4,3,1,53,6,8,5,5,3,5,3,72273.39,58650.46,53584.89,42234.09
160110702,1,1001,4,3,1,50,6,8,5,5,4,4,4,48029.48,43529.48,39540.96,39540.96
160110703,1,1001,4,1,2,64,1,1,1,1,1,1,1,19205.89,9212.45,0,0
160110704,1,1001,4,2,1,44,4,6,3,3,2,2,2,32790.62,28290.62,28290.62,22868.85
160111016,1,1001,4,2,1,45,8,2,2,2,1,1,1,44617.24,39619.56,39619.56,35217.39
160111017,1,1001,4,2,1,34,4,4,4,4,3,3,3,60610.03,52883.34,52883.34,44168.46
160111018,1,1001,4,2,1,30,6,2,2,2,1,2,1,35229.81,26144.01,24603.25,22891.3
160111019,1,1001,4,3,1,56,3,7,7,7,6,6,6,138262.5,120488.2,113030.92,99391.27
160111020,1,1001,4,2,1,38,6,5,4,4,4,5,4,48501.33,40255.4,24260.84,21130.42
160111412,1,1001,4,2,1,31,8,3,2,2,1,1,1,46714.98,42857.85,42857.85,28173.91
160111413,1,1001,4,2,1,34,6,5,4,4,1,2,1,41914.85,35951.08,35951.08,30570.65
160111414,1,1001,4,2,2,40,6,4,3,3,2,2,2,106714.09,103230.22,103230.22,93423.9
160111415,1,1001,4,2,1,51,6,4,4,4,2,2,2,38372.43,31446.18,31446.18,29836.95
160111806,1,1001,4,2,1,47,5,2,2,2,2,2,2,49278.67,46278.67,46278.67,40131.14
160111807,1,1001,4,2,1,64,3,2,2,2,1,1,1,14803.27,3540.98,3540.98,3540.98
160111808,1,1001,4,2,1,28,6,4,2,2,1,1,1,19991.8,16991.8,16991.8,16622.95
160111810,1,1001,4,2,1,33,6,4,2,2,1,1,1,35249.54,32249.54,32249.54,18885.24
160111811,1,1001,4,2,1,43,6,4,4,4,3,2,2,79912.1,75412.1,47453.09,29508.19
160111901,1,1001,4,1,1,73,1,1,1,0,0,1,0,2863.46,0,0,0
160111902,1,1001,4,1,1,47,4,1,1,1,1,1,1,10063.35,4402.16,880.43,880.43
160111903,1,1001,4,2,1,45,6,5,5,5,2,2,2,33613.57,26853.22,26853.22,25826.08
160111904,1,1001,4,3,1,70,1,16,10,8,5,11,5,77789.36,61625.36,61625.36,43679.32
160111905,1,1001,4,2,1,71,3,5,5,3,3,3,2,45542.64,40105.74,27342.38,26413.04
160114211,1,1001,4,4,1,27,8,4,3,3,3,3,3,74774.3,50270.7,49624.3,42165.74
160114212,1,1001,4,2,2,43,10,4,2,2,2,2,2,84726.62,62154.68,62154.68,59668.5
160114213,1,1001,4,2,1,73,11,2,2,1,1,1,1,75269.46,1223.7,0,0
160114214,1,1001,4,2,1,41,10,2,2,2,1,1,1,70111.81,59668.5,59668.5,59668.5
160114220,1,1001,4,2,2,51,8,2,2,2,2,2,2,54338.29,39822.17,39822.17,33414.35
160114221,1,1001,4,1,2,44,4,1,1,1,1,1,1,10115.21,4972.37,0,0
160114222,1,1001,4,2,1,31,8,4,2,2,2,2,2,75873.36,62277.99,48355.34,33239.33
160114224,1,1001,4,2,1,36,10,4,3,3,2,2,2,141523.81,128003.11,128003.11,113370.15
160114515,1,1001,4,2,1,39,6,5,4,4,2,2,2,58476.96,46076.05,37173.89,25728.25
160114516,1,1001,4,2,2,40,6,2,1,1,1,2,1,30644.91,16195.09,10173.91,10173.91
160114517,1,1001,4,3,1,44,10,2,2,2,2,2,2,84382.78,75871.92,64377.36,46624.88
160114519,1,1001,4,2,1,36,8,3,2,2,2,2,2,83230.65,74055.67,74055.67,42789.12
160114604,1,1001,4,2,2,36,10,2,2,2,2,2,2,51339.32,36639.33,36639.33,35409.83
160114605,1,1001,4,2,1,40,7,4,3,3,2,3,2,45414.52,27932.27,27932.27,27540.97
160114706,1,1001,4,2,1,26,9,3,2,2,2,2,2,83938.85,42777.03,39836.05,35409.83
160114707,1,1001,4,1,1,41,8,1,1,1,1,1,1,67131.23,53950.8,53950.8,17704.91
160114708,1,1001,4,2,2,33,10,2,2,2,2,2,2,42057.01,42057.01,42057.01,34229.49
160114710,1,1001,4,2,2,31,11,3,1,1,1,3,1,73969.98,51389.2,51389.2,44409.83
160116301,1,1001,4,3,2,67,3,5,5,4,1,1,1,15816.26,12913.04,12913.04,12913.04
160116302,1,1001,4,3,1,58,3,5,3,3,2,2,2,21386.03,17902.16,17902.16,17902.16
160116303,1,1001,4,2,1,27,3,4,2,2,1,1,1,19931.27,17608.69,17608.69,17608.69
160116304,1,1001,4,2,2,36,6,4,3,3,1,1,1,11126.92,8804.34,8804.34,8804.34
160116305,1,1001,4,2,1,31,6,4,2,2,1,1,1,18178.05,13989.12,13989.12,13499.99
160116320,1,1001,4,3,1,42,6,7,6,6,4,4,4,56001.46,53388.56,53388.56,50478.24
160116321,1,1001,4,2,2,50,3,4,4,4,2,2,2,33749.84,30203.77,30203.77,29445.64
160116322,1,1001,4,2,1,38,6,5,3,3,3,3,3,55243.3,52630.4,52630.4,31108.68
160116323,1,1001,4,2,1,48,6,6,5,5,4,4,4,60404.32,57501.1,57501.1,54586.93
160116324,1,1001,4,2,2,55,3,2,2,2,1,1,1,17296.27,15554.34,15554.34,14673.91
160116416,1,1001,4,1,1,38,6,1,1,1,1,1,1,18897.77,15994.55,15994.55,15260.86
160116418,1,1001,4,2,1,63,7,2,2,2,1,1,1,16020.91,0,0,0
160116419,1,1001,4,4,1,53,1,4,4,4,3,4,3,62509.73,58793.46,47054.33,47054.33
160116811,1,1001,4,3,1,42,4,7,5,5,2,4,2,36247.73,28067.19,27821.29,26508.18
160116812,1,1001,4,2,1,54,6,2,2,2,1,1,1,25293.42,22293.42,22131.13,14754.09
160116813,1,1001,4,2,1,23,8,4,2,2,1,1,1,115043.17,90828.94,89353.54,35409.83
160116814,1,1001,4,2,2,25,6,4,1,1,0,1,0,12138.36,0,0,0
160116815,1,1001,4,2,2,25,6,3,1,1,0,1,0,30810.75,0,0,0
160116906,1,1001,4,3,2,38,8,4,3,3,1,2,1,30678.91,14698.36,14698.36,14086.95
160116907,1,1001,4,2,1,73,1,3,3,1,1,2,1,18860.73,7586.41,0,0
160116908,1,1001,4,2,1,38,4,6,4,4,2,1,1,17213.77,11739.13,11739.13,11739.13
160116909,1,1001,4,2,1,59,3,3,3,3,1,2,1,23531.26,11739.13,11739.13,11739.13
160116910,1,1001,4,2,1,28,6,5,2,2,1,1,1,22435.96,15260.86,15260.86,15065.21
160121001,1,1002,4,2,1,30,6,6,3,3,1,2,1,16894.01,13940.2,0,0
